%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1.65548679839606E+018,1288,1.65548679839573E+018,vectornav,0.009104087948799,0.743565738201141,-0.668597280979157,0.002190194325522,0,0,0,0,0,0,0,0,0,-0.000249286968028,0.001046510413289,0.000399867480155,0.01,0,0,0,0.01,0,0,0,0.01,0.166035711765289,9.81950378417969,1.05040562152863,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867984209E+018,1289,1.65548679842062E+018,vectornav,0.009103647433221,0.743566572666168,-0.66859644651413,0.002189242048189,0,0,0,0,0,0,0,0,0,0.000277826038655,-0.001037574140355,-0.000191022932995,0.01,0,0,0,0.01,0,0,0,0.01,0.165753975510597,9.83327198028564,1.04441678524017,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679844606E+018,1290,1.65548679844569E+018,vectornav,0.009105086326599,0.74356609582901,-0.668596863746643,0.002188454382122,0,0,0,0,0,0,0,0,0,-0.000347635737853,-0.000156632624567,7.26123107597232E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.165871948003769,9.85284805297852,1.03879332542419,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679847099E+018,1291,1.65548679847066E+018,vectornav,0.009102875366807,0.743567168712616,-0.668595731258392,0.002183197299019,0,0,0,0,0,0,0,0,0,-0.000327928748447,0.000861822627485,-0.000366194697563,0.01,0,0,0,0.01,0,0,0,0.01,0.145801410079002,9.86584091186523,1.05168581008911,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679849594E+018,1292,1.65548679849563E+018,vectornav,0.009111640974879,0.743565797805786,-0.668597161769867,0.002176841255277,0,0,0,0,0,0,0,0,0,-0.000174618151505,0.000215639360249,5.37964515388012E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.167260050773621,9.80808448791504,1.05596625804901,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679852089E+018,1293,1.65548679852063E+018,vectornav,0.009101337753236,0.743568241596222,-0.668594539165497,0.00218366459012,0,0,0,0,0,0,0,0,0,0.00024843859137,0.000449008541182,-0.000921124592423,0.01,0,0,0,0.01,0,0,0,0.01,0.204396307468414,9.81430435180664,1.0449081659317,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679854604E+018,1294,1.65548679854568E+018,vectornav,0.009100660681725,0.743569314479828,-0.668593466281891,0.002179163275287,0,0,0,0,0,0,0,0,0,-0.00020954865613,-0.000305469613522,-0.000552526616957,0.01,0,0,0,0.01,0,0,0,0.01,0.14819461107254,9.81744289398193,1.02733111381531,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867985711E+018,1295,1.6554867985708E+018,vectornav,0.00909411534667,0.743569076061249,-0.66859382390976,0.002182142809033,0,0,0,0,0,0,0,0,0,-0.000884269538801,0.000133317196742,-0.00035057036439,0.01,0,0,0,0.01,0,0,0,0.01,0.164958536624908,9.81925201416016,1.05753839015961,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679859583E+018,1296,1.65548679859561E+018,vectornav,0.009094674140215,0.743574678897858,-0.668587505817413,0.00218431907706,0,0,0,0,0,0,0,0,0,-0.000691427150741,0.000116439769045,-0.000481188064441,0.01,0,0,0,0.01,0,0,0,0.01,0.180737271904945,9.81404781341553,1.03323340415955,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679862098E+018,1297,1.65548679862067E+018,vectornav,0.009098892100155,0.743573784828186,-0.668588399887085,0.002184913493693,0,0,0,0,0,0,0,0,0,0.000301621505059,-5.16248401254416E-05,0.000651505950373,0.01,0,0,0,0.01,0,0,0,0.01,0.172746673226357,9.78808403015137,1.04585480690002,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679864591E+018,1298,1.65548679864561E+018,vectornav,0.009103045798838,0.743575930595398,-0.668586075305939,0.002187411068007,0,0,0,0,0,0,0,0,0,-0.000554396770895,5.2332179620862E-05,0.000774749496486,0.01,0,0,0,0.01,0,0,0,0.01,0.156304985284805,9.79361534118652,1.05629682540894,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679867104E+018,1299,1.65548679867078E+018,vectornav,0.009102924726903,0.743573486804962,-0.668588757514954,0.002185806632042,0,0,0,0,0,0,0,0,0,4.63984906673431E-05,7.54778739064932E-05,-0.000493725063279,0.01,0,0,0,0.01,0,0,0,0.01,0.163893699645996,9.83198928833008,1.05792212486267,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679869586E+018,1300,1.65548679869557E+018,vectornav,0.009104263037443,0.74357271194458,-0.668589591979981,0.002176020061597,0,0,0,0,0,0,0,0,0,-0.000551175908186,-0.001249021850526,0.000154075329192,0.01,0,0,0,0.01,0,0,0,0.01,0.177998378872871,9.79530906677246,1.05132901668549,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679872084E+018,1301,1.65548679872053E+018,vectornav,0.009100791066885,0.743572533130646,-0.66858983039856,0.002178496448323,0,0,0,0,0,0,0,0,0,9.49652167037129E-05,-0.000689762411639,-0.000576369231567,0.01,0,0,0,0.01,0,0,0,0.01,0.145548775792122,9.80303764343262,1.06447267532349,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679874592E+018,1302,1.65548679874559E+018,vectornav,0.009099309332669,0.743574321269989,-0.668587863445282,0.002175488742068,0,0,0,0,0,0,0,0,0,7.17349466867745E-05,5.45301008969545E-05,-0.000219582521822,0.01,0,0,0,0.01,0,0,0,0.01,0.160520881414413,9.83371353149414,1.04818320274353,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679877098E+018,1303,1.65548679877063E+018,vectornav,0.009093906730413,0.743575394153595,-0.668586730957031,0.00217978679575,0,0,0,0,0,0,0,0,0,-0.0010953246383,0.000108591280878,-0.000106433290057,0.01,0,0,0,0.01,0,0,0,0.01,0.165118604898453,9.82275009155273,1.05716526508331,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679879605E+018,1304,1.65548679879567E+018,vectornav,0.009099326096475,0.743576943874359,-0.668585002422333,0.002177430083975,0,0,0,0,0,0,0,0,0,0.000458131864434,-0.000196315580979,-0.000180625531357,0.01,0,0,0,0.01,0,0,0,0.01,0.172692492604256,9.84767150878906,1.0704927444458,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679882085E+018,1305,1.65548679882062E+018,vectornav,0.009102105163038,0.743577778339386,-0.668584048748016,0.00217489595525,0,0,0,0,0,0,0,0,0,0.000665723113343,-0.001739101251587,-0.00010968017159,0.01,0,0,0,0.01,0,0,0,0.01,0.162207275629044,9.80775737762451,1.05850064754486,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679884598E+018,1306,1.65548679884562E+018,vectornav,0.00911390222609,0.743577897548676,-0.668583750724793,0.002162970835343,0,0,0,0,0,0,0,0,0,0.000387812091503,0.000472887884825,-0.000147644255776,0.01,0,0,0,0.01,0,0,0,0.01,0.174741730093956,9.79842376708984,1.05032336711884,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679887091E+018,1307,1.65548679887065E+018,vectornav,0.009116661734879,0.74357545375824,-0.668586492538452,0.002163242548704,0,0,0,0,0,0,0,0,0,-0.000226286501857,0.000210951315239,0.000782073824666,0.01,0,0,0,0.01,0,0,0,0.01,0.177650392055512,9.8381290435791,1.06108117103577,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679889591E+018,1308,1.65548679889559E+018,vectornav,0.009117648005486,0.74356997013092,-0.66859245300293,0.002166861668229,0,0,0,0,0,0,0,0,0,0.000733017455786,-0.000633888645098,0.001009221188724,0.01,0,0,0,0.01,0,0,0,0.01,0.151156201958656,9.82868385314941,1.05586004257202,0.01,0,0,0,0.01,0,0,0,0.01
1.6554867989209E+018,1309,1.65548679892061E+018,vectornav,0.009126302786171,0.743574917316437,-0.668586909770966,0.002157003851607,0,0,0,0,0,0,0,0,0,-9.86836530501023E-05,0.000105912797153,0.000391015142668,0.01,0,0,0,0.01,0,0,0,0.01,0.160508945584297,9.81790065765381,1.08279645442963,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679894608E+018,1310,1.65548679894579E+018,vectornav,0.009127010591328,0.743575572967529,-0.668586254119873,0.002155467169359,0,0,0,0,0,0,0,0,0,-0.000176482310053,0.000350878573954,-7.98051478341222E-05,0.01,0,0,0,0.01,0,0,0,0.01,0.177877813577652,9.8507251739502,1.03732752799988,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679897103E+018,1311,1.65548679897064E+018,vectornav,0.009123299270868,0.743575155735016,-0.668586730957031,0.002150022191927,0,0,0,0,0,0,0,0,0,8.88051581569016E-05,-0.000601782929152,-0.000613371725194,0.01,0,0,0,0.01,0,0,0,0.01,0.159442752599716,9.83991813659668,1.03952264785767,0.01,0,0,0,0.01,0,0,0,0.01
1.65548679899587E+018,1312,1.65548679899555E+018,vectornav,0.009113972075284,0.74357682466507,-0.668585002422333,0.002165238605812,0,0,0,0,0,0,0,0,0,0.000289520365186,-0.000583624932915,0.000403111916967,0.01,0,0,0,0.01,0,0,0,0.01,0.159714788198471,9.8710823059082,1.05417513847351,0.01,0,0,0,0.01,0,0,0,0.01
